"","chr1_47051752","chr1_60171660","chr1_162532502","chr1_225942842","chr1_227125826","chr2_38755298","chr2_64440295","chr2_113885277","chr2_144234430","chr2_232393064","chr3_119499190","chr3_122281939","chr3_122281975","chr4_48136452","chr4_53799391","chr4_100768712","chr4_124180616","chr5_77804381","chr6_31589196","chr6_32294470","chr6_32449961","chr6_32549631","chr6_32711617","chr6_167535764","chr6_167536063","chr6_167536086","chr7_2116368","chr7_2653955","chr8_56903623","chr8_125784769","chr8_145023013","chr9_98771728","chr10_11246628","chr10_63759909","chr10_80757927","chr10_112722440","chr11_46382544","chr11_88090861","chr11_114127960","chr12_6642229","chr12_48147034","chr12_57872123","chr12_123373173","chr13_47373579","chr16_4732369","chr16_12156525","chr16_29674487","chr16_29674972","chr16_50769852","chr16_57023022","chr16_57023191","chr16_67516493","chr16_72041376","chr16_84690554","chr16_88103629","chr19_51876788"
"GSM1051854_7512560128_R05C01",0.453113764299639,0.383022386021344,0.487491033780368,0.411805107218767,0.35561302274966,0.0756491078106635,0.375837705423811,0.253380048748406,0.435711597193308,0.809019246449258,0.41805803323104,0.836219162888444,0.647880925660237,0.662047345331143,0.420710390197362,0.0888053456938454,0.422428105699737,0.250043057825953,0.0944970100292744,0.298368335688017,0.286801556807744,0.150649539529348,0.986171348664366,0.683770463578507,0.768611054456455,0.72473204197365,0.536608516390155,0.431168719437669,0.387108578506143,0.39936544662209,0.344250277906118,0.882255629217645,0.816268029358401,0.916898910564986,0.349662087617416,0.860996174943072,0.132794135879762,0.25643567014724,0.778983423643291,0.226513641777963,0.462450602311664,0.205805753079917,0.168921303376073,0.311411361933973,0.89713095186423,0.340152123264686,0.032957122293569,0.0847646976679235,0.199816716230635,0.341350956327394,0.157240809391052,0.0906699327049394,0.421568551892093,0.94103561807842,0.869205712853921,0.682129571753392
"GSM1051855_7512560128_R06C01",0.50367572280407,0.470780488462856,0.584705127335951,0.510713353840505,0.440269188067175,0.0578910286519493,0.399713805459388,0.280093574511545,0.544635139448597,0.81967094228803,0.504855501368398,0.8367535787075,0.577400905011523,0.639943197567816,0.461304718569952,0.116200618764331,0.500404569107865,0.300812436310736,0.0980484545345265,0.322263387314265,0.553830145502699,0.534390467225435,0.976050566980561,0.640249259544019,0.787516931631853,0.736825233573231,0.63029031673124,0.505183550074459,0.374929961547816,0.443418952525761,0.381337899640718,0.919295957254948,0.810175164096164,0.92336834854486,0.3518770757447,0.880078481163328,0.150049629328735,0.28173151627188,0.773463099958285,0.159385010582378,0.5328363636212,0.195762549057277,0.114635864206226,0.382963001147043,0.830595228267151,0.382301457225854,0.0250124936203798,0.055172710827806,0.223378107107574,0.461323176172157,0.20938351892303,0.124561855482637,0.526135146645771,0.953559693318729,0.892378003833112,0.647969344859095
"GSM1051856_7512560128_R01C02",0.212042703060774,0.129760295451979,0.247842527705036,0.176989909259717,0.174150016188623,0.046714657681115,0.133973151461577,0.0993949830013002,0.200887588275243,0.762965415166575,0.199769691955493,0.869052694891085,0.584120948743162,0.899617907934456,0.408318439020344,0.0612906502907071,0.205909723616247,0.112377464495385,0.0485365236705314,0.179003222062236,0.503080077313177,0.546057035476227,0.822751697947812,0.73267243197941,0.797913076775799,0.721100921587487,0.324655966447864,0.24202911853478,0.353766664332213,0.1813016705552,0.191470392489921,0.973344317518952,0.788659179661049,0.947759405703331,0.241319315942339,0.907351230295166,0.0531210234598543,0.0639903809463145,0.770877315221891,0.0904875268514178,0.265928692519176,0.203078024337867,0.0746904885462228,0.158315778747048,0.9182476716109,0.13301073307941,0.0174548623283149,0.0567232625429928,0.0696487964982373,0.539958932853194,0.228804714259736,0.107096744408979,0.170833767626984,0.957498064183085,0.888279932546374,0.625589750525682
"GSM1051857_7512560128_R02C02",0.474856464092026,0.321282476543865,0.501932790210694,0.422333262282608,0.409675794649406,0.0737967914438503,0.294155067296716,0.221429290646675,0.444960855802228,0.801662733841654,0.407765985099714,0.82346239043431,0.679767070450243,0.716507567457245,0.43075286690667,0.125106866699808,0.410695005207794,0.291317009722241,0.0789998980326122,0.313006388484382,0.799627041366785,0.996651796588975,0.811098217433712,0.575676971509965,0.691187520125944,0.646329168131441,0.528345336512962,0.438314289984716,0.3829069617735,0.380869925561283,0.335649424973541,0.871537057192319,0.842827581652361,0.859204131227218,0.316667346779349,0.843289599185941,0.127107986173251,0.182542896682039,0.702247688015117,0.148706157412562,0.498057201408584,0.21692161438078,0.12818136687076,0.301603781983603,0.873541850629735,0.351633593493979,0.0284663378112555,0.0758466938620624,0.122316034082522,0.534005337428439,0.281084124640465,0.114625771323382,0.457043146034773,0.950950161348153,0.833065050658082,0.678072254065158
"GSM1051858_7512560128_R03C02",0.290578198316298,0.261637842245211,0.280433049274945,0.208819416912024,0.20671024647811,0.0791738382099828,0.210641200822707,0.166001315381488,0.265309747243099,0.795464057638015,0.266543826346764,0.847282449207169,0.509863262756481,0.828665240547477,0.447684362507036,0.0613267151198035,0.234683969559603,0.126871993404851,0.0585443858629653,0.22667637174018,0.0284156720181395,0.553033954098186,0.749645997421827,0.755542099503087,0.812649029181333,0.746006826208512,0.38933127728736,0.248950397327376,0.39319544388055,0.218995755732053,0.219402998433244,0.914940186324713,0.80567237139548,0.950766456266907,0.297262211118239,0.956633666753852,0.0776813997213165,0.144051344353371,0.752878839585112,0.110512687538349,0.295966959959115,0.242284298265375,0.114385229479395,0.144815705788372,0.870684128583204,0.151178058518006,0.0180906912598471,0.063744228764335,0.125350314806096,0.479476705631934,0.211286221849631,0.155709200768928,0.22868669173556,0.937183560878522,0.892787704842144,0.623536395013507
"GSM1051859_7512560128_R04C02",0.429619041730321,0.309294785440123,0.405644950435628,0.337239761501238,0.31830287759459,0.0668957617411226,0.31583266936524,0.225204912022184,0.342466511705287,0.812502140137549,0.330482856880449,0.848257983786404,0.58592284118145,0.718303277378986,0.386397583292677,0.0873383503083566,0.354576351533057,0.222702243144961,0.067908736868015,0.291536021075263,0.468745318295756,0.576193611831769,0.969322318271872,0.713638836423304,0.76236608563448,0.743706979911759,0.485736854008478,0.367280446531113,0.394255118000858,0.327393681586717,0.289387358834372,0.938464445392077,0.826290101050456,0.924117205108941,0.336348801652992,0.885445951754722,0.118251877304663,0.174876803551317,0.755513610494536,0.157322557936692,0.396320504039199,0.244907210653067,0.0859974735205519,0.237308031467057,0.875826494724502,0.293420896381735,0.0263255131933729,0.083535653268591,0.150339113966756,0.486940102389672,0.25406184631893,0.111394321178387,0.342095805551773,0.954313858695652,0.846924414272705,0.678825499971184
"GSM1051860_7512560128_R05C02",0.371629697689841,0.346166496165827,0.414547186220002,0.381755922070259,0.334117030314255,0.0679497711536205,0.326816210375034,0.236627378083501,0.380631528769674,0.788224082144689,0.365933086311531,0.82845006975789,0.521163956583739,0.731628823051671,0.422479146082267,0.117103858996048,0.32887865217262,0.227448952397862,0.0743397764434076,0.220648526625313,0.542562594045302,0.542850212671322,0.797757966452322,0.668171201020547,0.7611124480044,0.782984180476585,0.443587755342837,0.416350455269871,0.327044446112843,0.32697481275852,0.305299118188572,0.914059925285071,0.799766535311364,0.892566957568462,0.32274693921006,0.842978425478002,0.16858367215158,0.205594178314513,0.763359854065508,0.132212198175444,0.432911594565436,0.196346651096839,0.120592653686412,0.225642419070684,0.901018402715741,0.313528955488208,0.0243506064374086,0.0646268985252036,0.183189811031748,0.465096304966956,0.222891887197775,0.143665277634451,0.369787501634346,0.949927830091415,0.86643109540636,0.653164973762082
"GSM1051861_7512560128_R06C02",0.423833640395955,0.357040523221923,0.488618788510287,0.385184880046954,0.375370005484525,0.0806296563326123,0.240072375388402,0.269355285031809,0.273793963197779,0.816384866769925,0.382837122458261,0.832010954272665,0.549112063346465,0.859950205990515,0.51272228497258,0.0851627006936894,0.413386471696924,0.265460570549254,0.0589877668620408,0.285447684202323,0.545741890879675,0.496852242438503,0.742818567455223,0.64270021461144,0.786486290439576,0.769787339255354,0.536567566850425,0.420809159638881,0.38813473159029,0.322766099828863,0.267204423423684,0.9559609075188,0.837917388276766,0.941489361702128,0.307491397988372,0.865606595337626,0.0846561890590919,0.151446536294935,0.734556361220941,0.101368044660526,0.499102313151278,0.217225286380993,0.224265511949134,0.288505596127289,0.903364160300228,0.293070416477011,0.0182181650400173,0.0596594973532357,0.0805450499049579,0.386858818375339,0.172424223777343,0.151954850544382,0.532402137100938,0.984781052566058,0.918717801946193,0.674519487069782
"GSM1051862_7766130158_R01C01",0.313425740858137,0.229821565314392,0.357327244281405,0.225117577705536,0.284831387243219,0.0776527984821792,0.17652712717544,0.172416387546748,0.247222191283857,0.8002682500142,0.282960476652812,0.786757253353408,0.446146945540242,0.782819154081102,0.429759109605643,0.0910879263006289,0.295128483855776,0.215260655439073,0.0598810356986554,0.205060936362475,0.473519969149352,0.505467296495589,0.970708655198957,0.635437224511053,0.761266939804601,0.689596191226843,0.422982457646457,0.341109374710136,0.346473182496291,0.27277926873521,0.216704674001122,0.880070872071799,0.768451472196535,0.926025917926566,0.276594449808893,0.860039516694681,0.070268355449584,0.0965046281494361,0.736049240567692,0.0760042650060835,0.338717239562217,0.246483103088547,0.164949130292091,0.196294973427097,0.912007118104336,0.228049614233708,0.029293199669419,0.0841190335886859,0.0970511275841993,0.476928450090326,0.172865018916604,0.115727090891817,0.311833245576476,0.945070934885413,0.880600333518621,0.566896828867824
"GSM1051863_7766130158_R02C01",0.291040104126968,0.21784181225446,0.328874058968695,0.269865675342098,0.263607555345795,0.0840430861723447,0.221859180711751,0.184361087605831,0.264224096259514,0.780710279983202,0.29845046420972,0.813013294895693,0.595887023305702,0.782878158065322,0.346342652438196,0.0917809575133155,0.337696706913744,0.202764312338874,0.07604209036544,0.214930950803795,0.448636536934087,0.380242850571197,0.971430329691565,0.656545174655592,0.729811957039698,0.69642312550946,0.419043847454186,0.329887513694462,0.419608363281097,0.280016764036606,0.242197821311625,0.918832376929025,0.770818529252404,0.938205002452182,0.308167513993944,0.856409657577736,0.0916720598469796,0.148272925207666,0.760265702812809,0.0974795594043527,0.341557940228792,0.25093803297328,0.139889958734525,0.183132043018735,0.87197692478367,0.244704169698585,0.029418724346576,0.0779680774748924,0.123783315643668,0.327697749558036,0.178618122720358,0.128735191450884,0.336491399022935,0.933721871458637,0.886876006441224,0.6587099863718
"GSM1051864_7766130158_R03C01",0.360215893718845,0.297587458596042,0.398275834344702,0.343235934493965,0.324206965349222,0.0989074180563542,0.274117687487206,0.203128507400991,0.353989224161015,0.803287508551042,0.339066803882604,0.85674036550088,0.635272232298004,0.728728411485981,0.416387166300492,0.102931440564188,0.297862527898365,0.23679785646333,0.0918755449743369,0.287673402642215,0.542969697899326,0.50800118284234,0.763102075722011,0.665411421274218,0.739233807569889,0.685598696645822,0.509620967248478,0.339528927778371,0.398113712607823,0.300193223173836,0.314305837575024,0.905143384305591,0.810034920202219,0.908239095315024,0.305257315313996,0.848567075797971,0.113390162555643,0.200305980413512,0.758540327647409,0.155240342610922,0.4021058538275,0.228308878019861,0.109810538155998,0.249735160783383,0.887346120813055,0.286035217880634,0.0328393055606944,0.106493270280102,0.126233863098244,0.51962483320859,0.21426623410343,0.0995470654635229,0.365831007744421,0.938855757258012,0.846377534064473,0.63929948117461
"GSM1051865_7766130158_R04C01",0.406215293420183,0.315829749384169,0.494175392836933,0.362820261964793,0.379482914101141,0.101126927639383,0.287807468098889,0.235869426707428,0.345583493056265,0.778109926622598,0.396691336376868,0.821061833273249,0.598739343420851,0.769971728026562,0.488678175801367,0.13595095555238,0.387344255351887,0.304850568461744,0.0803785793265857,0.337339205323204,0.584808324928771,0.501188554071761,0.7700210144086,0.60490294118824,0.75583770168153,0.706596487415208,0.546787397223104,0.425598122834213,0.352294482596566,0.336447854703408,0.352993228507778,0.921398076912869,0.792523122864748,0.901284109149278,0.330811652465943,0.762022364480477,0.113726766387331,0.168446884394845,0.715371484354523,0.133487246656234,0.477474848027291,0.233689610944848,0.186888025019729,0.289817879000453,0.855973108084813,0.33875651442614,0.0319832850116866,0.098667626935542,0.140315557355758,0.458441073927884,0.230662179953121,0.115417868030725,0.43465599597924,0.930845397004449,0.904202221864434,0.575521063622485
"GSM1051866_7766130158_R05C01",0.333364966124221,0.218986561008842,0.35595611245735,0.295713153623284,0.262840213516679,0.0601332064700285,0.246714376388229,0.195416323583957,0.294901406689529,0.825246654800032,0.290893533755279,0.851386689364681,0.564831934492472,0.822365560451545,0.458891712409412,0.117667647050096,0.294516169275502,0.205798258816372,0.0833147118861525,0.317861136525309,0.466503510767019,0.433288648616658,0.977909025241206,0.734121870692994,0.797476196687101,0.736205214659615,0.402992008043021,0.314596983366202,0.369490004006014,0.283179747214721,0.2632369624148,0.929758844120256,0.825066088738501,0.940488841657811,0.283880124019806,0.868607167335861,0.0914594591996929,0.185117609397644,0.752051542829292,0.167649979419549,0.359429374774749,0.31572856391373,0.109167706089126,0.224706465512472,0.882801550004122,0.238001917407434,0.0317585101201473,0.0727121809504046,0.165068507762203,0.5290516787193,0.243615503224914,0.106965214637083,0.315663331854339,0.960640009534593,0.898657427457774,0.687352200327811
"GSM1051867_7766130158_R06C01",0.167116304781147,0.206967722642637,0.263335609581152,0.170047083026644,0.13424186754049,0.0598797019481102,0.151742053946221,0.111228177928115,0.263503203497394,0.859421255005161,0.187036229902227,0.863108531244883,0.590492061304011,0.944501750015982,0.507995399671331,0.0688216422199524,0.225230183924275,0.0792902563088418,0.0614037493675113,0.124814468855925,0.0928569875632871,0.171477740179825,0.971895761292869,0.813300344015868,0.863114882916863,0.836139320084693,0.345580326749173,0.166827162449489,0.464099517142486,0.180979567755769,0.173462381715038,0.950372718882437,0.904993916247954,0.924847508343883,0.275436278217908,0.947906873523071,0.0732562352794863,0.0877739021468907,0.826788132639747,0.0976060599527503,0.265909893418647,0.262776261572216,0.0628108073865256,0.136047825835408,0.930212091877145,0.157176087820713,0.0239245046225542,0.061715380929564,0.0688305152712995,0.729380676333176,0.403732344845528,0.161841670062636,0.21699268599524,0.967501380961149,0.923380785570545,0.698866133360587
"GSM1051868_7766130158_R01C02",0.361613991116632,0.255061881289524,0.403218196363827,0.323786727081701,0.288085266631472,0.0676723530241083,0.276422861362648,0.229339460764976,0.360012333124309,0.765807096135298,0.335454218139339,0.757958337148271,0.518952734802288,0.74901873386117,0.422867093481907,0.111268115019489,0.358429646914596,0.226966770732101,0.0698214940640932,0.23066484603876,0.469725101303238,0.389925106140533,0.973707191558296,0.629041834676255,0.714297796760688,0.656255163688568,0.444874561738353,0.347604148092606,0.343858815152066,0.309791894222589,0.252303321891948,0.92906988304068,0.809919365787245,0.907495069033531,0.292658923768444,0.871948621419787,0.148219866600766,0.178182830091649,0.778183579475065,0.15938483859938,0.402074565644989,0.248971584076957,0.0915702479338843,0.25129588839683,0.828891931746366,0.262148140600977,0.0295242725365821,0.0940728111523418,0.130128302084184,0.578278382518863,0.286594918565355,0.123347292317202,0.371955298512431,0.941982272360999,0.847278830016783,0.679997981639437
"GSM1051869_7766130158_R02C02",0.263433082145618,0.225906539112647,0.355885735081289,0.258419072921905,0.244999305520752,0.0712136409227683,0.212670837749796,0.137921773779067,0.266040789120678,0.779400029923764,0.290276505875047,0.894930712201784,0.600327875265363,0.834905322299922,0.443474202008137,0.0980565718460826,0.237019523720702,0.191286250170736,0.0790569770927714,0.297946305356548,0.796982069982436,0.649736265967704,0.801167007342035,0.729318786779996,0.790910350561175,0.784481274130459,0.399961376153811,0.293509766167714,0.38644066123451,0.225530138768681,0.272176060732301,0.922555256221032,0.811515438293061,0.941930471936298,0.282971902972193,0.931964182988481,0.101688280934767,0.167913951873114,0.783775857388815,0.136176707311884,0.330667750996551,0.299582097170383,0.0959541444895225,0.214860437917068,0.866265422810713,0.205136449273739,0.0291227647986538,0.0843912216682942,0.112291023379297,0.529191169920829,0.274596247319106,0.159590242108152,0.289902980296727,0.949887554631476,0.874386551112039,0.65331924080061
